PKUID,ID,ROW,COL,SS,seawater_heads_GHB_GHB_INDEX
5469,0,46,69,-1.79792737774551,1
5470,0,46,70,-1.40639050491154,1
5471,0,46,71,-1.38673877716064,1
5472,0,46,72,-1.18862423487008,1
5473,0,46,73,-0.856100336648524,1
5474,0,46,74,-3.1140670850873,1
5475,0,46,75,-3.50360200554132,1
5476,0,46,76,-3.2773707844317,1
5477,0,46,77,-2.60474075749516,1
5478,0,46,78,-1.20946346176788,1
5479,0,46,79,-0.17691801303954,1
5480,0,46,80,0.604658173630014,1
5481,0,46,81,1.36142799444497,1
5482,0,46,82,1.95130535215139,1
5483,0,46,83,2.3675802461803,1
5484,0,46,84,2.83735618367791,1
5485,0,46,85,3.14803724735975,1
5486,0,46,86,3.37121558189392,1
5487,0,46,87,3.55247382819653,1
5488,0,46,88,3.72964403778315,1
5489,0,46,89,3.94136239215732,1
5490,0,46,90,4.14746375009418,1
5491,0,46,91,4.31269583106041,1
5492,0,46,92,4.44279130548239,1
5493,0,46,93,4.50172536075115,1
5494,0,46,94,4.51738368719816,1
5495,0,46,95,4.50652269273996,1
5496,0,46,96,4.48521059006453,1
5497,0,46,97,4.47529017180204,1
5498,0,46,98,4.50218783318996,1
5499,0,46,99,4.57674349099398,1
5500,0,46,100,4.63804215937853,1
5501,0,45,1,25.8802102506161,1
5502,0,45,2,22.1764551997185,1
5503,0,45,3,19.0328999757767,1
5504,0,45,4,15.9382270127535,1
5505,0,45,5,13.7131954431534,1
5506,0,45,6,12.5494669824839,1
5507,0,45,7,11.9414930939674,1
5508,0,45,8,11.7337208241224,1
5509,0,45,9,11.7144265472889,1
5510,0,45,10,11.7638919949532,1
5511,0,45,11,11.7898700982332,1
5512,0,45,12,11.6719388216734,1
5513,0,45,13,11.1878760159016,1
5514,0,45,14,10.5000710934401,1
5515,0,45,15,9.5076592862606,1
5516,0,45,16,8.59225709736347,1
5517,0,45,17,7.62297532707453,1
5518,0,45,18,6.90396945923567,1
5519,0,45,19,6.51472871750593,1
5520,0,45,20,6.11047082394361,1
5521,0,45,21,5.73748747259378,1
5522,0,45,22,5.38081403821707,1
5523,0,45,23,4.89426058530807,1
5524,0,45,24,4.35585607215762,1
5525,0,45,25,3.49474294483662,1
5526,0,45,26,2.2942803837359,0
5527,0,45,27,0.809393351810286,0
5528,0,45,28,-0.530191812897101,0
5529,0,45,29,-5.47030820790678,0
5530,0,45,30,-12.1119061410427,0
5531,0,45,31,-16.6701593250036,0
5532,0,45,32,-17.9713866710663,0
5533,0,45,33,-19.4676023721695,0
5534,0,45,34,-20.7188021242619,0
5535,0,45,35,-21.1528528034687,0
5536,0,45,36,-20.9687886238098,0
5537,0,45,37,-20.1111436188221,0
5538,0,45,38,-19.7531511485577,0
5539,0,45,39,-19.4703032076359,0
5540,0,45,40,-19.3155697584152,0
5541,0,45,41,-19.3231569826603,0
5542,0,45,42,-18.4821631610394,0
5543,0,45,43,-17.8844199478626,0
5544,0,45,44,-17.036358743906,0
5545,0,45,45,-15.7930304557085,0
5546,0,45,46,-13.6173327714205,0
5547,0,45,47,-11.9829035550356,0
5548,0,45,48,-10.7962288111448,0
5549,0,45,49,-9.35278379917145,0
5550,0,45,50,-8.6304202824831,0
5551,0,45,51,-8.00622054934502,0
5552,0,45,52,-7.08012556284666,0
5553,0,45,53,-4.89189610630274,0
5554,0,45,54,-3.54364633187652,0
5555,0,45,55,-2.13567946106195,0
5556,0,45,56,-2.05227524414659,0
5557,0,45,57,-1.91626854427159,0
5558,0,45,58,-1.7694849036634,1
5559,0,45,59,-1.54099952429533,1
5560,0,45,60,-1.26662684511393,1
5561,0,45,61,-0.900747570209205,1
5562,0,45,62,-0.83052683994174,1
5563,0,45,63,-0.883171368855983,1
5564,0,45,64,-0.955194390378892,1
5565,0,45,65,-0.888457366265357,1
5566,0,45,66,-0.89104781486094,1
5567,0,45,67,-0.974152537994087,1
5568,0,45,68,-1.79591488838196,1
5569,0,45,69,-1.41662096325308,1
5570,0,45,70,-1.24112690705806,1
5571,0,45,71,-1.18777827639133,1
5572,0,45,72,-1.09341847989708,1
5573,0,45,73,-1.2662642961368,1
5574,0,45,74,-3.55956736579537,1
5575,0,45,75,-3.81389949098229,1
5576,0,45,76,-3.55942546576262,1
5577,0,45,77,-3.1004054620862,1
5578,0,45,78,-2.00865787453949,1
5579,0,45,79,-0.810544084873982,1
5580,0,45,80,0.0855007422360359,1
5581,0,45,81,0.966743710450828,1
5582,0,45,82,1.7180541716516,1
5583,0,45,83,2.24508802220225,1
5584,0,45,84,2.81072123721242,1
5585,0,45,85,3.18855968490243,1
5586,0,45,86,3.47024661302567,1
5587,0,45,87,3.7298910357058,1
5588,0,45,88,3.96361507102847,1
5589,0,45,89,4.23747285082936,1
5590,0,45,90,4.50025941431522,1
5591,0,45,91,4.71524605900049,1
5592,0,45,92,4.90012461692095,1
5593,0,45,93,5.01050003618002,1
5594,0,45,94,5.08916998654604,1
5595,0,45,95,5.14287588000298,1
5596,0,45,96,5.17458134144545,1
5597,0,45,97,5.20229346305132,1
5598,0,45,98,5.23630039393902,1
5599,0,45,99,5.2879991158843,1
5600,0,45,100,5.31078772246838,1
5601,0,44,1,25.8473593294621,1
5602,0,44,2,21.9928693175316,1
5603,0,44,3,18.6188581585884,1
5604,0,44,4,15.1851196438074,1
5605,0,44,5,12.9256817549467,1
5606,0,44,6,12.0547585785389,1
5607,0,44,7,11.6957100480795,1
5608,0,44,8,11.6101357489824,1
5609,0,44,9,11.6317000687122,1
5610,0,44,10,11.6895780265331,1
5611,0,44,11,11.7143949568272,1
5612,0,44,12,11.6291463822126,1
5613,0,44,13,11.1331875175238,1
5614,0,44,14,10.4134405702353,1
5615,0,44,15,9.42775967717171,1
5616,0,44,16,8.57928368449211,1
5617,0,44,17,7.75352264940739,1
5618,0,44,18,7.16475925594568,1
5619,0,44,19,6.85606959462166,1
5620,0,44,20,6.57297981530428,1
5621,0,44,21,6.17899435013533,1
5622,0,44,22,5.73865400254726,1
5623,0,44,23,5.17726638913155,1
5624,0,44,24,4.67505460232496,1
5625,0,44,25,3.99318199977279,1
5626,0,44,26,3.12304694950581,0
5627,0,44,27,2.12415641825646,0
5628,0,44,28,0.547852091724053,0
5629,0,44,29,-2.61477159615606,0
5630,0,44,30,-10.0822775959969,0
5631,0,44,31,-15.4686876386404,0
5632,0,44,32,-17.3621308207512,0
5633,0,44,33,-19.2299952507019,0
5634,0,44,34,-20.7010578513145,0
5635,0,44,35,-21.1563995480537,0
5636,0,44,36,-20.9939680397511,0
5637,0,44,37,-20.3614769876003,0
5638,0,44,38,-20.1239224970341,0
5639,0,44,39,-19.8065316081047,0
5640,0,44,40,-20.59457051754,0
5641,0,44,41,-19.9170696437359,0
5642,0,44,42,-18.9812695682049,0
5643,0,44,43,-18.3412910103798,0
5644,0,44,44,-17.6681196391582,0
5645,0,44,45,-16.1026604920626,0
5646,0,44,46,-13.6913683861494,0
5647,0,44,47,-11.8420102149248,0
5648,0,44,48,-10.7398799061775,0
5649,0,44,49,-9.66371183097363,0
5650,0,44,50,-8.30814257264137,0
5651,0,44,51,-7.12278124690056,0
5652,0,44,52,-5.84405337274075,0
5653,0,44,53,-4.53683575987816,0
5654,0,44,54,-3.24186107516289,0
5655,0,44,55,-2.09629193693399,0
5656,0,44,56,-2.05329990386963,0
5657,0,44,57,-1.84979422576725,0
5658,0,44,58,-1.71431297436357,1
5659,0,44,59,-1.47673733904958,1
5660,0,44,60,-1.04491447284818,1
5661,0,44,61,-0.905271680094302,1
5662,0,44,62,-0.920951020903885,1
5663,0,44,63,-0.813565397635102,1
5664,0,44,64,-0.886129633523524,1
5665,0,44,65,-0.730045598931611,1
5666,0,44,66,-0.897284877486527,1
5667,0,44,67,-1.32651203963906,1
5668,0,44,68,-1.29660360235721,1
5669,0,44,69,-0.984803332947195,1
5670,0,44,70,-1.11691648606211,1
5671,0,44,71,-0.870697259902954,1
5672,0,44,72,-0.802383889444172,1
5673,0,44,73,-1.94548339676112,1
5674,0,44,74,-3.81385746225715,1
5675,0,44,75,-3.98385005071759,1
5676,0,44,76,-3.82332072779536,1
5677,0,44,77,-3.25867535546422,1
5678,0,44,78,-2.33024720475078,1
5679,0,44,79,-1.11314902780578,1
5680,0,44,80,-0.131839912981377,1
5681,0,44,81,0.840074209030718,1
5682,0,44,82,1.65258871950209,1
5683,0,44,83,2.24553467519581,1
5684,0,44,84,2.88244478031993,1
5685,0,44,85,3.32586954534054,1
5686,0,44,86,3.67198151350021,1
5687,0,44,87,3.9933238774538,1
5688,0,44,88,4.26954082027078,1
5689,0,44,89,4.58756243437529,1
5690,0,44,90,4.89126028865576,1
5691,0,44,91,5.13866178691387,1
5692,0,44,92,5.35894495993853,1
5693,0,44,93,5.50818240642548,1
5694,0,44,94,5.6360604390502,1
5695,0,44,95,5.73751378059387,1
5696,0,44,96,5.80715122818947,1
5697,0,44,97,5.8630220964551,1
5698,0,44,98,5.90753263235092,1
5699,0,44,99,5.95348824560642,1
5700,0,44,100,5.95811742544174,1
5701,0,43,1,26.0650050938129,1
5702,0,43,2,22.1299530565739,1
5703,0,43,3,18.5887552797794,1
5704,0,43,4,14.8937540799379,1
5705,0,43,5,12.6053901463747,1
5706,0,43,6,11.9459961652756,1
5707,0,43,7,11.724641174078,1
5708,0,43,8,11.6847281903028,1
5709,0,43,9,11.691727206111,1
5710,0,43,10,11.6989625394344,1
5711,0,43,11,11.6621707826853,1
5712,0,43,12,11.4849478453398,1
5713,0,43,13,10.9648236334324,1
5714,0,43,14,10.2603411376476,1
5715,0,43,15,9.30562494695187,1
5716,0,43,16,8.49598988890648,1
5717,0,43,17,7.76429425179958,1
5718,0,43,18,7.31628765165806,1
5719,0,43,19,7.17872561514378,1
5720,0,43,20,7.16657204180956,1
5721,0,43,21,6.7130271717906,1
5722,0,43,22,6.09043546020985,1
5723,0,43,23,5.38657290488482,1
5724,0,43,24,4.8880393281579,1
5725,0,43,25,4.33147532492876,1
5726,0,43,26,3.65454189106822,1
5727,0,43,27,2.83541726134717,0
5728,0,43,28,1.42758704628795,0
5729,0,43,29,-0.322508870944148,0
5730,0,43,30,-4.49682304915041,0
5731,0,43,31,-10.6009728163481,0
5732,0,43,32,-15.8502989262342,0
5733,0,43,33,-18.8604641854763,0
5734,0,43,34,-20.3011504113674,0
5735,0,43,35,-20.5677674710751,0
5736,0,43,36,-20.4883356392384,0
5737,0,43,37,-20.2604863345623,0
5738,0,43,38,-20.1278371214867,0
5739,0,43,39,-20.0011780261993,0
5740,0,43,40,-20.1876485943794,0
5741,0,43,41,-20.3376059830189,0
5742,0,43,42,-20.0390574634075,0
5743,0,43,43,-19.2871793210506,0
5744,0,43,44,-18.8096585273743,0
5745,0,43,45,-16.8613743633032,0
5746,0,43,46,-14.3622695952654,0
5747,0,43,47,-11.8210186064243,0
5748,0,43,48,-10.5267374962568,0
5749,0,43,49,-9.64645084738731,0
5750,0,43,50,-8.19623797386885,0
5751,0,43,51,-6.92619054019451,0
5752,0,43,52,-5.40737012028694,0
5753,0,43,53,-4.30504000559449,0
5754,0,43,54,-3.0640760473907,0
5755,0,43,55,-2.07055027224123,0
5756,0,43,56,-1.97434621490538,0
5757,0,43,57,-1.71318326145411,0
5758,0,43,58,-1.50577355735004,1
5759,0,43,59,-1.24333377741277,1
5760,0,43,60,-0.967899701558053,1
5761,0,43,61,-0.914861082099378,1
5762,0,43,62,-0.840736268088222,1
5763,0,43,63,-0.793861129321158,1
5764,0,43,64,-0.869509741663933,1
5765,0,43,65,-0.854723665863276,1
5766,0,43,66,-0.914740234613419,1
5767,0,43,67,-0.8498370135203,1
5768,0,43,68,-0.960853455588222,1
5769,0,43,69,-1.23074406851083,1
5770,0,43,70,-1.24261392559856,1
5771,0,43,71,-1.0240279501304,1
5772,0,43,72,-0.926158192567527,1
5773,0,43,73,-2.18463536165655,1
5774,0,43,74,-4.03953690826893,1
5775,0,43,75,-4.2305001616478,1
5776,0,43,76,-4.16671618819237,1
5777,0,43,77,-3.43013925105333,1
5778,0,43,78,-2.50344508513808,1
5779,0,43,79,-1.1975095551461,1
5780,0,43,80,-0.14604274724843,1
5781,0,43,81,0.870681489352137,1
5782,0,43,82,1.73639750853181,1
5783,0,43,83,2.40760880336165,1
5784,0,43,84,3.09788855910301,1
5785,0,43,85,3.5848255418241,1
5786,0,43,86,3.98229997605085,1
5787,0,43,87,4.35228828340769,1
5788,0,43,88,4.66431449353695,1
5789,0,43,89,5.03195925801992,1
5790,0,43,90,5.38987799733877,1
5791,0,43,91,5.65918534249067,1
5792,0,43,92,5.91611848026514,1
5793,0,43,93,6.09936811774969,1
5794,0,43,94,6.26233027875423,1
5795,0,43,95,6.39579901844263,1
5796,0,43,96,6.4921502918005,1
5797,0,43,97,6.57237549871206,1
5798,0,43,98,6.63045843690634,1
5799,0,43,99,6.67957722395658,1
5800,0,43,100,6.67794308066368,1
5801,0,42,1,26.6273277997971,1
5802,0,42,2,22.824057996273,1
5803,0,42,3,19.3994623124599,1
5804,0,42,4,15.8658729195595,1
5805,0,42,5,13.5236930251122,1
5806,0,42,6,12.6494489610195,1
5807,0,42,7,12.2172897160053,1
5808,0,42,8,12.0291271805763,1
5809,0,42,9,11.9250991791487,1
5810,0,42,10,11.815485611558,1
5811,0,42,11,11.681444182992,1
5812,0,42,12,11.3796274214983,1
5813,0,42,13,10.820273399353,1
5814,0,42,14,10.1247758120298,1
5815,0,42,15,9.16663366556168,1
5816,0,42,16,8.32404259592295,1
5817,0,42,17,7.58296256512403,1
5818,0,42,18,7.19469397515059,1
5819,0,42,19,7.17247801274061,1
5820,0,42,20,7.19104732573032,1
5821,0,42,21,6.71744093298912,1
5822,0,42,22,6.05300264060497,1
5823,0,42,23,5.3012193441391,1
5824,0,42,24,4.8441119119525,1
5825,0,42,25,4.38597995787859,1
5826,0,42,26,3.871456887573,1
5827,0,42,27,3.2681018859148,1
5828,0,42,28,2.2149431463331,1
5829,0,42,29,0.86382440890884,0
5830,0,42,30,-0.918618016341497,0
5831,0,42,31,-5.60432877019048,0
5832,0,42,32,-12.5376601070166,0
5833,0,42,33,-17.7789257913828,0
5834,0,42,34,-19.4883994758129,0
5835,0,42,35,-20.1241799890995,0
5836,0,42,36,-20.1930921375751,0
5837,0,42,37,-20.0089861154556,0
5838,0,42,38,-19.674150288105,0
5839,0,42,39,-19.9422490000725,0
5840,0,42,40,-20.0812351703644,0
5841,0,42,41,-20.4633665382862,0
5842,0,42,42,-20.8207281529903,0
5843,0,42,43,-20.3323934674263,0
5844,0,42,44,-19.7192073762417,0
5845,0,42,45,-18.0987393856049,0
5846,0,42,46,-15.771875873208,0
5847,0,42,47,-12.8229200392962,0
5848,0,42,48,-11.1185800284147,0
5849,0,42,49,-9.58605062961578,0
5850,0,42,50,-8.48478734493256,0
5851,0,42,51,-7.25371219962835,0
5852,0,42,52,-5.32249994575977,0
5853,0,42,53,-4.33068187907338,0
5854,0,42,54,-2.90447678230703,0
5855,0,42,55,-2.01295078732073,0
5856,0,42,56,-1.93863681331277,0
5857,0,42,57,-1.40255999471992,1
5858,0,42,58,-1.17904008738697,1
5859,0,42,59,-1.32704799436033,1
5860,0,42,60,-1.01541062351316,1
5861,0,42,61,-0.860351208597422,1
5862,0,42,62,-0.874249273911119,1
5863,0,42,63,-0.850935187190771,1
5864,0,42,64,-0.832670654170215,1
5865,0,42,65,-0.84770895447582,1
5866,0,42,66,-0.770830792374909,1
5867,0,42,67,-0.840110981836915,1
5868,0,42,68,-1.2920532207936,1
5869,0,42,69,-1.40366343781352,1
5870,0,42,70,-1.27381495945156,1
5871,0,42,71,-1.20243823155761,1
5872,0,42,72,-1.11798838805407,1
5873,0,42,73,-2.39289626292884,1
5874,0,42,74,-4.30517144873738,1
5875,0,42,75,-4.49047030508518,1
5876,0,42,76,-4.31572765484452,1
5877,0,42,77,-3.49444871023297,1
5878,0,42,78,-2.40537040308118,1
5879,0,42,79,-1.02061780518852,1
5880,0,42,80,0.0676618129509734,1
5881,0,42,81,1.10942887002602,1
5882,0,42,82,2.02032808028162,1
5883,0,42,83,2.73363815620542,1
5884,0,42,84,3.43822059780359,1
5885,0,42,85,3.9539626352489,1
5886,0,42,86,4.42445841059089,1
5887,0,42,87,4.82227435708046,1
5888,0,42,88,5.17625756561756,1
5889,0,42,89,5.61003505438566,1
5890,0,42,90,6.0226791575551,1
5891,0,42,91,6.31749694049358,1
5892,0,42,92,6.61925595253706,1
5893,0,42,93,6.83914499729872,1
5894,0,42,94,7.03446938097477,1
5895,0,42,95,7.20446204394102,1
5896,0,42,96,7.33341728150845,1
5897,0,42,97,7.44494856894016,1
5898,0,42,98,7.5235660225153,1
5899,0,42,99,7.58354575932026,1
5900,0,42,100,7.58784397691488,1
5901,0,41,1,27.4222029149532,1
5902,0,41,2,23.8634237349033,1
5903,0,41,3,20.7195219099522,1
5904,0,41,4,17.5089091360569,1
5905,0,41,5,15.1304730176926,1
5906,0,41,6,13.8508048057556,1
5907,0,41,7,12.9998223036528,1
5908,0,41,8,12.5331569761038,1
5909,0,41,9,12.256897971034,1
5910,0,41,10,12.0004167109728,1
5911,0,41,11,11.7781211286783,1
5912,0,41,12,11.4159462749958,1
5913,0,41,13,10.8141151070595,1
5914,0,41,14,10.0741647034883,1
5915,0,41,15,9.07019305229187,1
5916,0,41,16,8.17546194046736,1
5917,0,41,17,7.39218857884407,1
5918,0,41,18,7.01164390146732,1
5919,0,41,19,7.02347182482481,1
5920,0,41,20,6.95438081771135,1
5921,0,41,21,6.46887294203043,1
5922,0,41,22,5.80831252038479,1
5923,0,41,23,5.03670405596495,1
5924,0,41,24,4.6611302793026,1
5925,0,41,25,4.30498754233122,1
5926,0,41,26,3.88957957923412,1
5927,0,41,27,3.38990576192737,1
5928,0,41,28,2.51990734413266,1
5929,0,41,29,1.07900023460388,0
5930,0,41,30,-0.330574486040859,0
5931,0,41,31,-2.48076156526804,0
5932,0,41,32,-8.07977277040482,0
5933,0,41,33,-16.202463939786,0
5934,0,41,34,-18.5742638409138,0
5935,0,41,35,-19.2018418312073,0
5936,0,41,36,-19.5104631185532,0
5937,0,41,37,-19.3476532995701,0
5938,0,41,38,-19.6461282074451,0
5939,0,41,39,-19.8060112595558,0
5940,0,41,40,-20.1541039645672,0
5941,0,41,41,-20.4253137409687,0
5942,0,41,42,-21.2417163252831,0
5943,0,41,43,-21.4769378304482,0
5944,0,41,44,-20.9333211481571,0
5945,0,41,45,-19.0691033303738,0
5946,0,41,46,-17.094094991684,0
5947,0,41,47,-13.8824682086706,0
5948,0,41,48,-11.6553556919098,0
5949,0,41,49,-10.039742603898,0
5950,0,41,50,-8.29790152609348,0
5951,0,41,51,-7.01327285915613,0
5952,0,41,52,-5.19497921317816,0
5953,0,41,53,-4.34118035063148,0
5954,0,41,54,-2.47948469035327,0
5955,0,41,55,-1.91612140275538,0
5956,0,41,56,-1.80131649598479,0
5957,0,41,57,-1.04236079845577,0
5958,0,41,58,-1.01677152328193,1
5959,0,41,59,-1.37563609145582,1
5960,0,41,60,-1.22283084131777,1
5961,0,41,61,-0.81663400772959,1
5962,0,41,62,-0.813255382236093,1
5963,0,41,63,-0.920882693491876,1
5964,0,41,64,-0.841676821000874,1
5965,0,41,65,-0.80052381195128,1
5966,0,41,66,-0.810722730122507,1
5967,0,41,67,-0.943934062495828,1
5968,0,41,68,-1.37574643827975,1
5969,0,41,69,-1.35869043134153,1
5970,0,41,70,-1.32714259251952,1
5971,0,41,71,-1.22992437891662,1
5972,0,41,72,-1.09967655781657,1
5973,0,41,73,-3.23267620801926,1
5974,0,41,74,-4.4948315769434,1
5975,0,41,75,-4.68045625090599,1
5976,0,41,76,-4.32620504871011,1
5977,0,41,77,-3.27687687054276,1
5978,0,41,78,-1.94678650423884,1
5979,0,41,79,-0.558387307886733,1
5980,0,41,80,0.521006997238146,1
5981,0,41,81,1.57370859850198,1
5982,0,41,82,2.5041754860431,1
5983,0,41,83,3.2293606698513,1
5984,0,41,84,3.92683379352093,1
5985,0,41,85,4.44895470887423,1
5986,0,41,86,4.96353027969599,1
5987,0,41,87,5.37348408252001,1
5988,0,41,88,5.74749728292227,1
5989,0,41,89,6.20571334660053,1
5990,0,41,90,6.63057407736778,1
5991,0,41,91,6.933982886374,1
5992,0,41,92,7.24567293375731,1
5993,0,41,93,7.47830926626921,1
5994,0,41,94,7.69342196732759,1
5995,0,41,95,7.88415405154228,1
5996,0,41,96,8.03319181501865,1
5997,0,41,97,8.16473759710789,1
5998,0,41,98,8.25721088796854,1
5999,0,41,99,8.32986978441477,1
6000,0,41,100,8.34250665456057,1
6001,0,40,1,28.600370824337,1
6002,0,40,2,25.3305194973946,1
6003,0,40,3,22.4571385979652,1
6004,0,40,4,19.4439414739609,1
6005,0,40,5,16.9489769786596,1
6006,0,40,6,15.2782235443592,1
6007,0,40,7,13.9614479392767,1
6008,0,40,8,13.1655061542988,1
6009,0,40,9,12.6734146624804,1
6010,0,40,10,12.2154559791088,1
6011,0,40,11,11.9104129523039,1
6012,0,40,12,11.5541703104973,1
6013,0,40,13,10.9320043027401,1
6014,0,40,14,10.1036265492439,1
6015,0,40,15,9.04159823060036,1
6016,0,40,16,8.13613743335009,1
6017,0,40,17,7.33724252134562,1
6018,0,40,18,6.92816094309092,1
6019,0,40,19,6.88506906479597,1
6020,0,40,20,6.7015304043889,1
6021,0,40,21,6.17828495055437,1
6022,0,40,22,5.50810883194208,1
6023,0,40,23,4.72493006289005,1
6024,0,40,24,4.42053326964378,1
6025,0,40,25,4.15190905705094,1
6026,0,40,26,3.81427252665162,1
6027,0,40,27,3.3934998139739,1
6028,0,40,28,2.70979864895344,1
6029,0,40,29,1.47391570359468,0
6030,0,40,30,0.408251325119636,0
6031,0,40,31,-0.916327069979161,0
6032,0,40,32,-4.60566409118474,0
6033,0,40,33,-13.3182747215033,0
6034,0,40,34,-17.2240749597549,0
6035,0,40,35,-18.1916330456734,0
6036,0,40,36,-18.8164525330067,0
6037,0,40,37,-19.6276114583015,0
6038,0,40,38,-20.0435185134411,0
6039,0,40,39,-20.045646905899,0
6040,0,40,40,-20.2258275449276,0
6041,0,40,41,-20.6979684233665,0
6042,0,40,42,-21.690632045269,0
6043,0,40,43,-21.9700281023979,0
6044,0,40,44,-21.3724528253078,0
6045,0,40,45,-19.5203625261784,0
6046,0,40,46,-17.708410859108,0
6047,0,40,47,-14.2690921872854,0
6048,0,40,48,-13.0786865502596,0
6049,0,40,49,-9.63298371434212,0
6050,0,40,50,-7.99693597108126,0
6051,0,40,51,-6.6219566911459,0
6052,0,40,52,-4.9101921543479,0
6053,0,40,53,-3.75627897307277,0
6054,0,40,54,-1.66186286136508,0
6055,0,40,55,-1.49017302878201,0
6056,0,40,56,-1.24286612961441,0
6057,0,40,57,-0.772065598051995,0
6058,0,40,58,-1.16092266142368,1
6059,0,40,59,-1.29982458613813,1
6060,0,40,60,-1.06215438991785,1
6061,0,40,61,-0.826039509382099,1
6062,0,40,62,-0.882335903123021,1
6063,0,40,63,-0.90718955732882,1
6064,0,40,64,-0.889103669673204,1
6065,0,40,65,-0.86175939720124,1
6066,0,40,66,-0.884017330594361,1
6067,0,40,67,-0.900337724015117,1
6068,0,40,68,-1.39767858013511,1
6069,0,40,69,-1.41408829391003,1
6070,0,40,70,-1.44773792661726,1
6071,0,40,71,-1.31186784058809,1
6072,0,40,72,-1.54257586225867,1
6073,0,40,73,-4.18257417157292,1
6074,0,40,74,-4.7402363717556,1
6075,0,40,75,-5.02117707580328,1
6076,0,40,76,-4.07311300560832,1
6077,0,40,77,-2.73472585901618,1
6078,0,40,78,-1.25951230642386,1
6079,0,40,79,0.149079832430289,1
6080,0,40,80,1.23128528986126,1
6081,0,40,81,2.27721388451755,1
6082,0,40,82,3.1954535767436,1
6083,0,40,83,3.91266250982881,1
6084,0,40,84,4.6096942871809,1
6085,0,40,85,5.1462492570281,1
6086,0,40,86,5.70570845901966,1
6087,0,40,87,6.14758840203285,1
6088,0,40,88,6.53120671957731,1
6089,0,40,89,6.98488292843103,1
6090,0,40,90,7.38953496515751,1
6091,0,40,91,7.6863179281354,1
6092,0,40,92,7.99231214076281,1
6093,0,40,93,8.22666142880917,1
6094,0,40,94,8.45477376878262,1
6095,0,40,95,8.66586151719093,1
6096,0,40,96,8.83606965839863,1
6097,0,40,97,8.9917123913765,1
6098,0,40,98,9.10228216648102,1
6099,0,40,99,9.18655323982239,1
